Country name,  year,  Life Ladder,  Log GDP per capita,  Social support,  Healthy life expectancy at birth,  Freedom to make life choices,  Generosity,  Perceptions of corruption,  Population,  part of the world
Dominican Republic,2011,5.397,9.475,0.872,64.020,0.848,0.014,0.788,10878246,Latin America and Caribbean
Dominican Republic,2012,4.753,9.489,0.879,64.240,0.840,-0.062,0.727,10878246,Latin America and Caribbean
Dominican Republic,2013,5.016,9.525,0.878,64.460,0.889,0.021,0.752,10878246,Latin America and Caribbean
Dominican Republic,2014,5.387,9.582,0.891,64.680,0.905,-0.020,0.760,10878246,Latin America and Caribbean
Dominican Republic,2015,5.062,9.637,0.893,64.900,0.856,-0.065,0.755,10878246,Latin America and Caribbean
Dominican Republic,2016,5.239,9.691,0.895,65.200,0.873,-0.080,0.737,10878246,Latin America and Caribbean
Dominican Republic,2017,5.605,9.725,0.894,65.500,0.855,-0.121,0.760,10878246,Latin America and Caribbean
Dominican Republic,2018,5.433,9.782,0.862,65.800,0.867,-0.150,0.762,10878246,Latin America and Caribbean
Dominican Republic,2019,6.004,9.821,0.884,66.100,0.877,-0.123,0.746,10878246,Latin America and Caribbean
Dominican Republic,2020,5.168,9.802,0.806,66.400,0.835,-0.128,0.636,10878246,Latin America and Caribbean
South Africa,2011,4.931,9.447,0.858,51.460,0.835,-0.154,0.819,59622350,Latin America and Caribbean
South Africa,2012,5.134,9.453,0.907,52.420,0.590,-0.163,0.838,59622350,Latin America and Caribbean
South Africa,2013,3.661,9.461,0.839,53.380,0.714,-0.077,0.800,59622350,Latin America and Caribbean
South Africa,2014,4.828,9.464,0.881,54.340,0.794,-0.117,0.820,59622350,Latin America and Caribbean
South Africa,2015,4.887,9.460,0.898,55.300,0.862,-0.127,0.853,59622350,Latin America and Caribbean
South Africa,2016,4.770,9.450,0.875,55.700,0.774,-0.070,0.813,59622350,Latin America and Caribbean
South Africa,2017,4.514,9.450,0.870,56.100,0.787,-0.129,0.865,59622350,Latin America and Caribbean
South Africa,2018,4.884,9.444,0.841,56.500,0.753,-0.050,0.841,59622350,Latin America and Caribbean
South Africa,2019,5.035,9.432,0.848,56.900,0.738,-0.134,0.820,59622350,Latin America and Caribbean
South Africa,2020,4.947,9.332,0.891,57.300,0.757,-0.015,0.912,59622350,Latin America and Caribbean
Tanzania,2011,4.074,7.649,0.883,53.040,0.736,-0.046,0.816,56313438,Latin America and Caribbean
Tanzania,2012,4.007,7.663,0.832,53.780,0.577,0.213,0.887,56313438,Latin America and Caribbean
Tanzania,2013,3.852,7.699,0.803,54.520,0.654,0.054,0.859,56313438,Latin America and Caribbean
Tanzania,2014,3.483,7.734,0.789,55.260,0.654,0.110,0.878,56313438,Latin America and Caribbean
Tanzania,2015,3.661,7.764,0.790,56.000,0.759,0.149,0.906,56313438,Latin America and Caribbean
Tanzania,2016,2.903,7.800,0.638,56.500,0.775,0.179,0.739,56313438,Latin America and Caribbean
Tanzania,2017,3.347,7.836,0.705,57.000,0.800,0.116,0.654,56313438,Latin America and Caribbean
Tanzania,2018,3.445,7.859,0.675,57.500,0.807,0.153,0.612,56313438,Latin America and Caribbean
Tanzania,2019,3.640,7.886,0.687,58.000,0.850,0.100,0.589,56313438,Latin America and Caribbean
Tanzania,2020,3.786,7.881,0.740,58.500,0.830,0.295,0.521,56313438,Latin America and Caribbean
Zimbabwe,2011,4.846,7.846,0.865,48.120,0.633,-0.088,0.830,14215809,Latin America and Caribbean
Zimbabwe,2012,4.955,7.983,0.896,49.540,0.470,-0.103,0.859,14215809,Latin America and Caribbean
Zimbabwe,2013,4.690,7.985,0.799,50.960,0.576,-0.104,0.831,14215809,Latin America and Caribbean
Zimbabwe,2014,4.184,7.991,0.766,52.380,0.642,-0.074,0.820,14215809,Latin America and Caribbean
Zimbabwe,2015,3.703,7.992,0.736,53.800,0.667,-0.123,0.810,14215809,Latin America and Caribbean
Zimbabwe,2016,3.735,7.984,0.768,54.400,0.733,-0.095,0.724,14215809,Latin America and Caribbean
Zimbabwe,2017,3.638,8.016,0.754,55.000,0.753,-0.098,0.751,14215809,Latin America and Caribbean
Zimbabwe,2018,3.616,8.049,0.775,55.600,0.763,-0.068,0.844,14215809,Latin America and Caribbean
Zimbabwe,2019,2.694,7.950,0.759,56.200,0.632,-0.064,0.831,14215809,Latin America and Caribbean
Zimbabwe,2020,3.160,7.829,0.717,56.800,0.643,-0.009,0.789,14215809,Latin America and Caribbean
Bangladesh,2011,4.986,8.018,0.606,61.120,0.838,-0.069,0.757,161376708,South Asia
Bangladesh,2012,4.724,8.070,0.582,61.540,0.668,-0.034,0.765,161376708,South Asia
Bangladesh,2013,4.660,8.116,0.530,61.960,0.742,-0.016,0.743,161376708,South Asia
Bangladesh,2014,4.636,8.164,0.577,62.380,0.736,-0.098,0.789,161376708,South Asia
Bangladesh,2015,4.633,8.216,0.601,62.800,0.815,-0.068,0.721,161376708,South Asia
Bangladesh,2016,4.556,8.274,0.649,63.300,0.875,-0.089,0.688,161376708,South Asia
Bangladesh,2017,4.310,8.334,0.713,63.800,0.896,0.012,0.635,161376708,South Asia
Bangladesh,2018,4.499,8.399,0.706,64.300,0.901,-0.043,0.701,161376708,South Asia
Bangladesh,2019,5.114,8.467,0.673,64.800,0.902,-0.051,0.656,161376708,South Asia
Bangladesh,2020,5.280,8.472,0.739,65.300,0.777,-0.009,0.742,161376708,South Asia
India,2011,4.635,8.387,0.553,57.700,0.838,-0.038,0.908,1352642280,South Asia
India,2012,4.720,8.428,0.511,58.000,0.609,0.067,0.830,1352642280,South Asia
India,2013,4.428,8.478,0.553,58.300,0.740,0.084,0.832,1352642280,South Asia
India,2014,4.424,8.538,0.621,58.600,0.809,-0.026,0.832,1352642280,South Asia
India,2015,4.342,8.604,0.610,58.900,0.777,-0.005,0.776,1352642280,South Asia
India,2016,4.179,8.673,0.614,59.300,0.820,0.046,0.765,1352642280,South Asia
India,2017,4.046,8.730,0.607,59.700,0.886,-0.042,0.781,1352642280,South Asia
India,2018,3.818,8.779,0.638,60.100,0.890,0.085,0.805,1352642280,South Asia
India,2019,3.249,8.818,0.561,60.500,0.876,0.112,0.752,1352642280,South Asia
India,2020,4.225,8.703,0.617,60.900,0.906,0.075,0.780,1352642280,South Asia
Nepal,2010,4.350,7.765,0.779,59.200,0.519,0.092,0.911,28095714,South Asia
Nepal,2011,3.809,7.797,0.741,59.400,0.525,-0.010,0.935,28095714,South Asia
Nepal,2012,4.233,7.846,0.734,59.600,0.638,0.070,0.883,28095714,South Asia
Nepal,2013,4.605,7.889,0.740,59.800,0.722,0.151,0.877,28095714,South Asia
Nepal,2014,4.975,7.948,0.786,60.000,0.712,0.121,0.841,28095714,South Asia
Nepal,2015,4.812,7.976,0.748,60.200,0.763,0.227,0.824,28095714,South Asia
Nepal,2016,5.100,7.973,0.837,61.300,0.839,0.168,0.817,28095714,South Asia
Nepal,2017,4.737,8.039,0.816,62.400,0.845,0.134,0.770,28095714,South Asia
Nepal,2018,4.910,8.087,0.768,63.500,0.770,0.122,0.742,28095714,South Asia
Nepal,2019,5.449,8.136,0.772,64.600,0.790,0.167,0.712,28095714,South Asia
Pakistan,2010,5.786,8.270,0.571,56.200,0.364,0.300,0.852,212228286,South Asia
Pakistan,2011,5.267,8.276,0.510,56.420,0.376,0.030,0.857,212228286,South Asia
Pakistan,2012,5.132,8.289,0.542,56.640,0.367,0.165,0.842,212228286,South Asia
Pakistan,2013,5.138,8.311,0.607,56.860,0.448,0.100,0.792,212228286,South Asia
Pakistan,2014,5.436,8.336,0.552,57.080,0.543,0.140,0.677,212228286,South Asia
Pakistan,2015,4.823,8.361,0.562,57.300,0.587,0.085,0.717,212228286,South Asia
Pakistan,2016,5.549,8.394,0.627,57.700,0.634,0.095,0.793,212228286,South Asia
Pakistan,2017,5.831,8.428,0.690,58.100,0.713,0.045,0.714,212228286,South Asia
Pakistan,2018,5.472,8.464,0.685,58.500,0.773,0.069,0.799,212228286,South Asia
Pakistan,2019,4.443,8.453,0.617,58.900,0.685,0.124,0.776,212228286,South Asia
Egypt,2011,4.174,9.240,0.753,60.160,0.590,-0.151,0.859,101576517,Middle East and North Africa
Egypt,2012,4.204,9.240,0.737,60.320,0.452,-0.138,0.880,101576517,Middle East and North Africa
Egypt,2013,3.559,9.239,0.675,60.480,0.474,-0.141,0.913,101576517,Middle East and North Africa
Egypt,2014,4.885,9.245,0.619,60.640,0.578,-0.126,0.749,101576517,Middle East and North Africa
Egypt,2015,4.763,9.266,0.730,60.800,0.659,-0.089,0.684,101576517,Middle East and North Africa
Egypt,2016,4.557,9.287,0.809,61.100,0.656,-0.141,0.818,101576517,Middle East and North Africa
Egypt,2017,3.929,9.307,0.638,61.400,0.593,-0.152,0.817,101576517,Middle East and North Africa
Egypt,2018,4.005,9.338,0.759,61.700,0.682,-0.215,0.817,101576517,Middle East and North Africa
Egypt,2019,4.328,9.373,0.772,62.000,0.774,-0.199,0.817,101576517,Middle East and North Africa
Egypt,2020,4.472,9.383,0.673,62.300,0.770,-0.112,0.817,101576517,Middle East and North Africa
Iran,2011,4.768,9.547,0.582,64.140,0.798,0.200,0.665,83183741,Middle East and North Africa
Iran,2012,4.609,9.458,0.600,64.380,0.764,0.206,0.678,83183741,Middle East and North Africa
Iran,2013,5.140,9.443,0.664,64.620,0.730,0.216,0.685,83183741,Middle East and North Africa
Iran,2014,4.682,9.476,0.644,64.860,0.767,0.241,0.640,83183741,Middle East and North Africa
Iran,2015,4.750,9.449,0.572,65.100,0.780,0.176,0.699,83183741,Middle East and North Africa
Iran,2016,4.653,9.561,0.566,65.400,0.773,0.186,0.713,83183741,Middle East and North Africa
Iran,2017,4.717,9.584,0.714,65.700,0.731,0.218,0.715,83183741,Middle East and North Africa
Iran,2018,4.278,9.503,0.674,66.000,0.603,0.206,0.703,83183741,Middle East and North Africa
Iran,2019,5.006,9.503,0.698,66.300,0.623,0.206,0.728,83183741,Middle East and North Africa
Iran,2020,4.865,9.503,0.757,66.600,0.600,0.206,0.710,83183741,Middle East and North Africa
Israel,2011,7.433,10.489,0.893,72.460,0.722,0.141,0.891,9344520,Middle East and North Africa
Israel,2012,7.111,10.493,0.903,72.520,0.681,0.153,0.862,9344520,Middle East and North Africa
Israel,2013,7.321,10.515,0.909,72.580,0.739,0.150,0.849,9344520,Middle East and North Africa
Israel,2014,7.401,10.533,0.889,72.640,0.707,0.094,0.818,9344520,Middle East and North Africa
Israel,2015,7.079,10.536,0.864,72.700,0.753,0.108,0.789,9344520,Middle East and North Africa
Israel,2016,7.159,10.555,0.890,72.900,0.772,0.153,0.804,9344520,Middle East and North Africa
Israel,2017,7.331,10.570,0.916,73.100,0.768,0.145,0.793,9344520,Middle East and North Africa
Israel,2018,6.927,10.585,0.910,73.300,0.725,0.055,0.770,9344520,Middle East and North Africa
Israel,2019,7.332,10.601,0.946,73.500,0.834,0.085,0.743,9344520,Middle East and North Africa
Israel,2020,7.195,10.538,0.959,73.700,0.831,-0.049,0.748,9344520,Middle East and North Africa
Turkey,2011,5.272,9.996,0.692,64.640,0.446,-0.242,0.649,83614362,Middle East and North Africa
Turkey,2012,5.309,10.026,0.739,64.880,0.471,-0.216,0.702,83614362,Middle East and North Africa
Turkey,2013,4.888,10.091,0.795,65.120,0.541,-0.229,0.698,83614362,Middle East and North Africa
Turkey,2014,5.580,10.124,0.863,65.360,0.649,-0.024,0.764,83614362,Middle East and North Africa
Turkey,2015,5.514,10.166,0.851,65.600,0.653,-0.016,0.806,83614362,Middle East and North Africa
Turkey,2016,5.326,10.181,0.880,66.000,0.644,-0.065,0.764,83614362,Middle East and North Africa
Turkey,2017,5.607,10.238,0.876,66.400,0.644,-0.237,0.671,83614362,Middle East and North Africa
Turkey,2018,5.186,10.251,0.847,66.800,0.529,-0.176,0.805,83614362,Middle East and North Africa
Turkey,2019,4.872,10.246,0.792,67.200,0.631,-0.136,0.760,83614362,Middle East and North Africa
Turkey,2020,4.862,10.219,0.857,67.600,0.510,-0.111,0.774,83614362,Middle East and North Africa
Indonesia,2010,5.457,9.022,0.816,60.400,0.700,0.448,0.954,270203917,Southeast Asia
Indonesia,2011,5.173,9.069,0.825,60.620,0.878,0.438,0.962,270203917,Southeast Asia
Indonesia,2012,5.368,9.114,0.834,60.840,0.770,0.354,0.962,270203917,Southeast Asia
Indonesia,2013,5.292,9.155,0.794,61.060,0.781,0.376,0.973,270203917,Southeast Asia
Indonesia,2014,5.597,9.190,0.905,61.280,0.719,0.408,0.970,270203917,Southeast Asia
Indonesia,2015,5.043,9.225,0.809,61.500,0.779,0.471,0.946,270203917,Southeast Asia
Indonesia,2016,5.136,9.262,0.792,61.700,0.830,0.500,0.890,270203917,Southeast Asia
Indonesia,2017,5.098,9.300,0.796,61.900,0.865,0.488,0.900,270203917,Southeast Asia
Indonesia,2018,5.340,9.339,0.809,62.100,0.879,0.512,0.868,270203917,Southeast Asia
Indonesia,2019,5.347,9.377,0.802,62.300,0.866,0.555,0.861,270203917,Southeast Asia
Malaysia,2008,5.807,9.909,0.803,65.280,0.780,0.044,0.884,32730000,Southeast Asia
Malaysia,2009,5.385,9.875,0.792,65.440,0.874,-0.009,0.858,32730000,Southeast Asia
Malaysia,2010,5.580,9.930,0.839,65.600,0.769,0.032,0.844,32730000,Southeast Asia
Malaysia,2011,5.786,9.966,0.770,65.760,0.840,-0.016,0.842,32730000,Southeast Asia
Malaysia,2012,5.914,10.005,0.841,65.920,0.848,0.017,0.847,32730000,Southeast Asia
Malaysia,2013,5.770,10.037,0.831,66.080,0.791,0.264,0.755,32730000,Southeast Asia
Malaysia,2014,5.963,10.082,0.863,66.240,0.808,0.239,0.845,32730000,Southeast Asia
Malaysia,2015,6.322,10.118,0.818,66.400,0.675,0.222,0.838,32730000,Southeast Asia
Malaysia,2018,5.339,10.223,0.789,67.000,0.875,0.127,0.894,32730000,Southeast Asia
Malaysia,2019,5.428,10.252,0.842,67.200,0.916,0.123,0.782,32730000,Southeast Asia
Philippines,2011,4.994,8.707,0.789,60.800,0.883,0.073,0.783,106651394,Southeast Asia
Philippines,2012,5.002,8.756,0.813,61.000,0.914,0.053,0.771,106651394,Southeast Asia
Philippines,2013,4.977,8.805,0.846,61.200,0.907,0.021,0.756,106651394,Southeast Asia
Philippines,2014,5.313,8.850,0.813,61.400,0.902,-0.015,0.787,106651394,Southeast Asia
Philippines,2015,5.547,8.896,0.854,61.600,0.912,-0.051,0.755,106651394,Southeast Asia
Philippines,2016,5.431,8.950,0.821,61.700,0.908,-0.071,0.792,106651394,Southeast Asia
Philippines,2017,5.594,9.002,0.851,61.800,0.926,-0.141,0.711,106651394,Southeast Asia
Philippines,2018,5.869,9.050,0.846,61.900,0.918,-0.108,0.726,106651394,Southeast Asia
Philippines,2019,6.268,9.095,0.845,62.000,0.910,-0.083,0.748,106651394,Southeast Asia
Philippines,2020,5.080,9.061,0.781,62.100,0.932,-0.116,0.744,106651394,Southeast Asia
Singapore,2009,6.145,11.149,0.866,74.500,0.776,-0.075,0.035,5703600,Southeast Asia
Singapore,2010,6.531,11.267,0.864,74.800,0.846,-0.018,0.060,5703600,Southeast Asia
Singapore,2011,6.561,11.307,0.904,75.020,0.822,-0.149,0.099,5703600,Southeast Asia
Singapore,2013,6.533,11.357,0.808,75.460,0.827,0.115,0.242,5703600,Southeast Asia
Singapore,2014,7.062,11.383,0.822,75.680,0.835,0.154,0.133,5703600,Southeast Asia
Singapore,2015,6.620,11.400,0.866,75.900,0.887,0.150,0.099,5703600,Southeast Asia
Singapore,2016,6.033,11.419,0.925,76.200,0.904,0.143,0.047,5703600,Southeast Asia
Singapore,2017,6.378,11.461,0.897,76.500,0.926,0.136,0.162,5703600,Southeast Asia
Singapore,2018,6.375,11.490,0.903,76.800,0.916,-0.066,0.097,5703600,Southeast Asia
Singapore,2019,6.378,11.486,0.925,77.100,0.938,0.027,0.070,5703600,Southeast Asia
Belarus,2010,5.526,9.758,0.918,62.300,0.700,-0.163,0.706,9408400,Commonwealth of Independent States
Belarus,2011,5.225,9.812,0.910,62.880,0.656,-0.168,0.672,9408400,Commonwealth of Independent States
Belarus,2012,5.749,9.830,0.902,63.460,0.645,-0.217,0.657,9408400,Commonwealth of Independent States
Belarus,2013,5.876,9.839,0.923,64.040,0.723,-0.177,0.653,9408400,Commonwealth of Independent States
Belarus,2014,5.812,9.856,0.880,64.620,0.647,-0.048,0.682,9408400,Commonwealth of Independent States
Belarus,2015,5.719,9.815,0.924,65.200,0.623,-0.091,0.669,9408400,Commonwealth of Independent States
Belarus,2016,5.178,9.788,0.927,65.500,0.658,-0.125,0.664,9408400,Commonwealth of Independent States
Belarus,2017,5.553,9.814,0.900,65.800,0.621,-0.122,0.654,9408400,Commonwealth of Independent States
Belarus,2018,5.234,9.846,0.905,66.100,0.644,-0.174,0.718,9408400,Commonwealth of Independent States
Belarus,2019,5.821,9.860,0.917,66.400,0.657,-0.186,0.546,9408400,Commonwealth of Independent States
Georgia,2011,4.203,9.263,0.503,64.860,0.632,-0.255,0.353,3716858,Commonwealth of Independent States
Georgia,2012,4.254,9.332,0.533,64.920,0.659,-0.269,0.321,3716858,Commonwealth of Independent States
Georgia,2013,4.349,9.371,0.559,64.980,0.722,-0.254,0.349,3716858,Commonwealth of Independent States
Georgia,2014,4.288,9.414,0.558,65.040,0.720,-0.233,0.416,3716858,Commonwealth of Independent States
Georgia,2015,4.122,9.442,0.517,65.100,0.640,-0.205,0.502,3716858,Commonwealth of Independent States
Georgia,2016,4.448,9.470,0.533,64.900,0.606,-0.249,0.561,3716858,Commonwealth of Independent States
Georgia,2017,4.451,9.517,0.590,64.700,0.821,-0.244,0.590,3716858,Commonwealth of Independent States
Georgia,2018,4.659,9.565,0.617,64.500,0.775,-0.233,0.755,3716858,Commonwealth of Independent States
Georgia,2019,4.892,9.617,0.675,64.300,0.811,-0.260,0.647,3716858,Commonwealth of Independent States
Georgia,2020,5.123,9.569,0.718,64.100,0.764,-0.221,0.583,3716858,Commonwealth of Independent States
Kazakhstan,2011,5.736,9.997,0.905,60.720,0.878,-0.235,0.802,18711560,Commonwealth of Independent States
Kazakhstan,2012,5.759,10.030,0.892,61.240,0.840,-0.171,0.877,18711560,Commonwealth of Independent States
Kazakhstan,2013,5.835,10.074,0.889,61.760,0.782,-0.229,0.820,18711560,Commonwealth of Independent States
Kazakhstan,2014,5.970,10.101,0.795,62.280,0.799,0.004,0.805,18711560,Commonwealth of Independent States
Kazakhstan,2015,5.950,10.098,0.931,62.800,0.740,-0.037,0.714,18711560,Commonwealth of Independent States
Kazakhstan,2016,5.534,10.095,0.928,63.400,0.783,-0.036,0.702,18711560,Commonwealth of Independent States
Kazakhstan,2017,5.882,10.121,0.914,64.000,0.745,-0.035,0.755,18711560,Commonwealth of Independent States
Kazakhstan,2018,6.008,10.148,0.937,64.600,0.840,-0.098,0.824,18711560,Commonwealth of Independent States
Kazakhstan,2019,6.272,10.179,0.951,65.200,0.852,-0.055,0.708,18711560,Commonwealth of Independent States
Kazakhstan,2020,6.168,10.135,0.966,65.800,0.872,-0.056,0.661,18711560,Commonwealth of Independent States
Russia,2011,5.389,10.129,0.883,61.420,0.626,-0.279,0.935,146171015,Commonwealth of Independent States
Russia,2012,5.621,10.166,0.901,61.840,0.609,-0.293,0.938,146171015,Commonwealth of Independent States
Russia,2013,5.537,10.182,0.881,62.260,0.661,-0.289,0.934,146171015,Commonwealth of Independent States
Russia,2014,6.037,10.171,0.932,62.680,0.744,-0.265,0.869,146171015,Commonwealth of Independent States
Russia,2015,5.996,10.149,0.924,63.100,0.685,-0.171,0.913,146171015,Commonwealth of Independent States
Russia,2016,5.855,10.149,0.911,63.500,0.714,-0.181,0.925,146171015,Commonwealth of Independent States
