Country name,  year,  Life Ladder,  Log GDP per capita,  Social support,  Healthy life expectancy at birth,  Freedom to make life choices,  Generosity,  Perceptions of corruption,  Population,  part of the world
Russia,2017,5.579,10.166,0.896,63.900,0.731,-0.145,0.862,146171015,Commonwealth of Independent States
Russia,2018,5.514,10.191,0.909,64.300,0.729,-0.147,0.865,146171015,Commonwealth of Independent States
Russia,2019,5.441,10.205,0.910,64.700,0.715,-0.116,0.848,146171015,Commonwealth of Independent States
Russia,2020,5.495,10.162,0.887,65.100,0.714,-0.071,0.823,146171015,Commonwealth of Independent States
Bulgaria,2011,3.875,9.795,0.860,65.800,0.664,-0.228,0.948,6916548,Central and Eastern Europe
Bulgaria,2012,4.222,9.804,0.838,65.900,0.641,-0.172,0.938,6916548,Central and Eastern Europe
Bulgaria,2013,3.993,9.813,0.829,66.000,0.603,-0.191,0.962,6916548,Central and Eastern Europe
Bulgaria,2014,4.438,9.838,0.886,66.100,0.576,-0.055,0.955,6916548,Central and Eastern Europe
Bulgaria,2015,4.865,9.883,0.908,66.200,0.637,-0.200,0.941,6916548,Central and Eastern Europe
Bulgaria,2016,4.838,9.928,0.926,66.400,0.700,-0.170,0.936,6916548,Central and Eastern Europe
Bulgaria,2017,5.097,9.969,0.942,66.600,0.689,-0.154,0.911,6916548,Central and Eastern Europe
Bulgaria,2018,5.099,10.007,0.924,66.800,0.724,-0.176,0.952,6916548,Central and Eastern Europe
Bulgaria,2019,5.108,10.047,0.948,67.000,0.822,-0.109,0.943,6916548,Central and Eastern Europe
Bulgaria,2020,5.598,9.991,0.916,67.200,0.818,-0.004,0.901,6916548,Central and Eastern Europe
Czech Republic,2010,6.250,10.419,0.934,68.100,0.779,-0.042,0.926,10707839,Central and Eastern Europe
Czech Republic,2011,6.331,10.435,0.914,68.240,0.787,-0.106,0.950,10707839,Central and Eastern Europe
Czech Republic,2012,6.334,10.426,0.912,68.380,0.740,-0.154,0.957,10707839,Central and Eastern Europe
Czech Republic,2013,6.698,10.420,0.888,68.520,0.726,-0.156,0.916,10707839,Central and Eastern Europe
Czech Republic,2014,6.484,10.446,0.878,68.660,0.800,-0.168,0.897,10707839,Central and Eastern Europe
Czech Republic,2015,6.608,10.496,0.911,68.800,0.808,-0.146,0.886,10707839,Central and Eastern Europe
Czech Republic,2016,6.736,10.518,0.931,69.300,0.850,-0.197,0.900,10707839,Central and Eastern Europe
Czech Republic,2017,6.790,10.558,0.901,69.800,0.832,-0.177,0.867,10707839,Central and Eastern Europe
Czech Republic,2018,7.034,10.583,0.929,70.300,0.790,-0.292,0.851,10707839,Central and Eastern Europe
Czech Republic,2020,6.897,10.530,0.964,71.300,0.906,-0.127,0.884,10707839,Central and Eastern Europe
Hungary,2011,4.918,10.127,0.894,65.760,0.631,-0.089,0.940,9730000,Central and Eastern Europe
Hungary,2012,4.683,10.117,0.906,65.920,0.569,-0.136,0.930,9730000,Central and Eastern Europe
Hungary,2013,4.914,10.140,0.877,66.080,0.674,-0.113,0.912,9730000,Central and Eastern Europe
Hungary,2014,5.181,10.183,0.845,66.240,0.494,-0.150,0.855,9730000,Central and Eastern Europe
Hungary,2015,5.344,10.223,0.859,66.400,0.558,-0.198,0.908,9730000,Central and Eastern Europe
Hungary,2016,5.449,10.248,0.900,66.800,0.554,-0.187,0.924,9730000,Central and Eastern Europe
Hungary,2017,6.065,10.293,0.877,67.200,0.661,-0.139,0.886,9730000,Central and Eastern Europe
Hungary,2018,5.936,10.344,0.941,67.600,0.693,-0.243,0.911,9730000,Central and Eastern Europe
Hungary,2019,6.000,10.393,0.947,68.000,0.798,-0.195,0.884,9730000,Central and Eastern Europe
Hungary,2020,6.038,10.335,0.943,68.400,0.771,-0.120,0.836,9730000,Central and Eastern Europe
Poland,2011,5.646,10.133,0.905,67.460,0.868,-0.067,0.908,38268000,Central and Eastern Europe
Poland,2012,5.876,10.149,0.936,67.620,0.811,-0.027,0.888,38268000,Central and Eastern Europe
Poland,2013,5.746,10.164,0.912,67.780,0.776,-0.137,0.916,38268000,Central and Eastern Europe
Poland,2014,5.750,10.197,0.924,67.940,0.875,-0.064,0.898,38268000,Central and Eastern Europe
Poland,2015,6.007,10.235,0.893,68.100,0.793,-0.093,0.810,38268000,Central and Eastern Europe
Poland,2016,6.162,10.266,0.917,68.500,0.871,-0.091,0.848,38268000,Central and Eastern Europe
Poland,2017,6.201,10.314,0.882,68.900,0.831,-0.122,0.639,38268000,Central and Eastern Europe
Poland,2018,6.111,10.366,0.863,69.300,0.870,-0.254,0.720,38268000,Central and Eastern Europe
Poland,2019,6.242,10.407,0.878,69.700,0.883,-0.231,0.696,38268000,Central and Eastern Europe
Poland,2020,6.139,10.371,0.953,70.100,0.767,-0.007,0.787,38268000,Central and Eastern Europe
China,2011,5.037,9.179,0.787,67.760,0.824,-0.186,,1439323776,East Asia
China,2012,5.095,9.249,0.788,67.920,0.808,-0.185,,1439323776,East Asia
China,2013,5.241,9.319,0.778,68.080,0.805,-0.158,,1439323776,East Asia
China,2014,5.196,9.386,0.820,68.240,0.861,-0.217,,1439323776,East Asia
China,2015,5.304,9.449,0.794,68.400,0.861,-0.244,,1439323776,East Asia
China,2016,5.325,9.510,0.742,68.700,0.861,-0.228,,1439323776,East Asia
China,2017,5.099,9.571,0.772,69.000,0.878,-0.175,,1439323776,East Asia
China,2018,5.131,9.632,0.788,69.300,0.895,-0.159,,1439323776,East Asia
China,2019,5.144,9.688,0.822,69.600,0.927,-0.173,,1439323776,East Asia
China,2020,5.771,9.702,0.808,69.900,0.891,-0.103,0.348,1439323776,East Asia
Hong Kong S.A.R. of China,2008,5.137,10.816,0.840,,0.922,0.296,0.274,7500700,East Asia
Hong Kong S.A.R. of China,2009,5.397,10.788,0.835,,0.918,0.308,0.272,7500700,East Asia
Hong Kong S.A.R. of China,2010,5.643,10.847,0.857,,0.890,0.332,0.256,7500700,East Asia
Hong Kong S.A.R. of China,2011,5.474,10.887,0.846,,0.894,0.235,0.245,7500700,East Asia
Hong Kong S.A.R. of China,2012,5.484,10.893,0.826,,0.880,0.222,0.380,7500700,East Asia
Hong Kong S.A.R. of China,2014,5.458,10.940,0.834,,0.843,0.224,0.423,7500700,East Asia
Hong Kong S.A.R. of China,2016,5.498,10.970,0.832,,0.800,0.100,0.403,7500700,East Asia
Hong Kong S.A.R. of China,2017,5.362,11.000,0.831,,0.831,0.140,0.416,7500700,East Asia
Hong Kong S.A.R. of China,2019,5.659,11.000,0.856,,0.727,0.067,0.432,7500700,East Asia
Hong Kong S.A.R. of China,2020,5.295,10.905,0.813,,0.705,0.214,0.380,7500700,East Asia
Japan,2011,6.263,10.532,0.917,73.980,0.814,-0.052,0.734,125410000,East Asia
Japan,2012,5.968,10.549,0.905,74.160,0.753,-0.171,0.692,125410000,East Asia
Japan,2013,5.959,10.570,0.924,74.340,0.821,-0.147,0.650,125410000,East Asia
Japan,2014,5.923,10.575,0.900,74.520,0.838,-0.139,0.617,125410000,East Asia
Japan,2015,5.880,10.588,0.923,74.700,0.832,-0.155,0.654,125410000,East Asia
Japan,2016,5.955,10.595,0.900,74.800,0.836,-0.062,0.698,125410000,East Asia
Japan,2017,5.911,10.618,0.882,74.900,0.849,-0.206,0.659,125410000,East Asia
Japan,2018,5.794,10.623,0.886,75.000,0.773,-0.261,0.687,125410000,East Asia
Japan,2019,5.908,10.632,0.878,75.100,0.806,-0.255,0.617,125410000,East Asia
Japan,2020,6.118,10.580,0.887,75.200,0.806,-0.259,0.609,125410000,East Asia
South Korea,2011,6.947,10.475,0.809,71.660,0.682,-0.048,0.827,51709098,East Asia
South Korea,2012,6.003,10.494,0.775,71.920,0.618,-0.043,0.844,51709098,East Asia
South Korea,2013,5.959,10.520,0.797,72.180,0.642,-0.050,0.832,51709098,East Asia
South Korea,2014,5.801,10.546,0.738,72.440,0.623,-0.043,0.834,51709098,East Asia
South Korea,2015,5.780,10.568,0.768,72.700,0.616,-0.036,0.841,51709098,East Asia
South Korea,2016,5.971,10.593,0.811,73.000,0.591,0.026,0.862,51709098,East Asia
South Korea,2017,5.874,10.621,0.807,73.300,0.538,0.014,0.851,51709098,East Asia
South Korea,2018,5.840,10.643,0.798,73.600,0.600,-0.089,0.797,51709098,East Asia
South Korea,2019,5.903,10.661,0.783,73.900,0.706,-0.055,0.718,51709098,East Asia
South Korea,2020,5.793,10.648,0.808,74.200,0.711,-0.106,0.665,51709098,East Asia
Argentina,2011,6.776,10.112,0.889,67.480,0.816,-0.174,0.755,44938712,Latin America and Caribbean
Argentina,2012,6.468,10.091,0.902,67.660,0.747,-0.148,0.817,44938712,Latin America and Caribbean
Argentina,2013,6.582,10.103,0.910,67.840,0.737,-0.130,0.823,44938712,Latin America and Caribbean
Argentina,2014,6.671,10.067,0.918,68.020,0.745,-0.164,0.854,44938712,Latin America and Caribbean
Argentina,2015,6.697,10.083,0.926,68.200,0.881,-0.174,0.851,44938712,Latin America and Caribbean
Argentina,2016,6.427,10.051,0.883,68.400,0.848,-0.192,0.851,44938712,Latin America and Caribbean
Argentina,2017,6.039,10.067,0.907,68.600,0.832,-0.186,0.841,44938712,Latin America and Caribbean
Argentina,2018,5.793,10.032,0.900,68.800,0.846,-0.211,0.855,44938712,Latin America and Caribbean
Argentina,2019,6.086,10.000,0.896,69.000,0.817,-0.211,0.830,44938712,Latin America and Caribbean
Argentina,2020,5.901,9.850,0.897,69.200,0.823,-0.122,0.816,44938712,Latin America and Caribbean
Brazil,2011,7.038,9.637,0.916,64.760,0.834,-0.072,0.662,210147125,Latin America and Caribbean
Brazil,2012,6.660,9.647,0.890,65.020,0.849,-0.089,0.623,210147125,Latin America and Caribbean
Brazil,2013,7.140,9.668,0.910,65.280,0.785,-0.095,0.707,210147125,Latin America and Caribbean
Brazil,2014,6.981,9.664,0.898,65.540,0.714,-0.115,0.710,210147125,Latin America and Caribbean
Brazil,2015,6.547,9.620,0.907,65.800,0.799,-0.016,0.771,210147125,Latin America and Caribbean
Brazil,2016,6.375,9.578,0.912,66.000,0.807,-0.100,0.781,210147125,Latin America and Caribbean
Brazil,2017,6.333,9.583,0.905,66.200,0.765,-0.175,0.794,210147125,Latin America and Caribbean
Brazil,2018,6.191,9.589,0.882,66.400,0.751,-0.117,0.763,210147125,Latin America and Caribbean
Brazil,2019,6.451,9.592,0.899,66.600,0.830,-0.062,0.762,210147125,Latin America and Caribbean
Brazil,2020,6.110,9.522,0.831,66.800,0.786,-0.053,0.729,210147125,Latin America and Caribbean
Chile,2011,6.526,9.980,0.819,69.040,0.701,0.112,0.753,17574003,Latin America and Caribbean
Chile,2012,6.599,10.023,0.855,69.180,0.734,0.195,0.782,17574003,Latin America and Caribbean
Chile,2013,6.740,10.053,0.862,69.320,0.737,0.085,0.741,17574003,Latin America and Caribbean
Chile,2014,6.844,10.059,0.862,69.460,0.733,0.217,0.758,17574003,Latin America and Caribbean
Chile,2015,6.533,10.070,0.827,69.600,0.769,0.041,0.812,17574003,Latin America and Caribbean
Chile,2016,6.579,10.074,0.841,69.700,0.652,0.102,0.858,17574003,Latin America and Caribbean
Chile,2017,6.320,10.072,0.880,69.800,0.790,-0.020,0.836,17574003,Latin America and Caribbean
Chile,2018,6.436,10.097,0.890,69.900,0.789,-0.060,0.816,17574003,Latin America and Caribbean
Chile,2019,5.942,10.095,0.869,70.000,0.659,-0.103,0.860,17574003,Latin America and Caribbean
Chile,2020,6.151,10.020,0.888,70.100,0.781,0.033,0.812,17574003,Latin America and Caribbean
Colombia,2011,6.464,9.442,0.904,65.920,0.811,-0.073,0.847,50372424,Latin America and Caribbean
Colombia,2012,6.375,9.471,0.914,66.140,0.828,-0.009,0.868,50372424,Latin America and Caribbean
Colombia,2013,6.607,9.512,0.901,66.360,0.841,-0.071,0.898,50372424,Latin America and Caribbean
Colombia,2014,6.449,9.546,0.907,66.580,0.801,-0.090,0.887,50372424,Latin America and Caribbean
Colombia,2015,6.388,9.564,0.890,66.800,0.791,-0.100,0.843,50372424,Latin America and Caribbean
Colombia,2016,6.234,9.571,0.882,67.100,0.835,-0.100,0.898,50372424,Latin America and Caribbean
Colombia,2017,6.157,9.569,0.909,67.400,0.838,-0.157,0.875,50372424,Latin America and Caribbean
Colombia,2018,5.984,9.579,0.871,67.700,0.851,-0.148,0.855,50372424,Latin America and Caribbean
Colombia,2019,6.350,9.598,0.873,68.000,0.822,-0.172,0.854,50372424,Latin America and Caribbean
Colombia,2020,5.709,9.495,0.797,68.300,0.840,-0.085,0.808,50372424,Latin America and Caribbean
France,2011,6.959,10.671,0.921,72.400,0.903,-0.102,0.627,67406000,Western Europe
France,2012,6.649,10.669,0.937,72.600,0.841,-0.149,0.608,67406000,Western Europe
France,2013,6.667,10.669,0.908,72.800,0.878,-0.125,0.699,67406000,Western Europe
France,2014,6.467,10.674,0.878,73.000,0.803,-0.118,0.656,67406000,Western Europe
France,2015,6.358,10.682,0.896,73.200,0.817,-0.139,0.641,67406000,Western Europe
France,2016,6.475,10.690,0.885,73.400,0.787,-0.091,0.623,67406000,Western Europe
France,2017,6.635,10.711,0.931,73.600,0.834,-0.123,0.601,67406000,Western Europe
France,2018,6.666,10.727,0.921,73.800,0.816,-0.138,0.582,67406000,Western Europe
France,2019,6.690,10.740,0.958,74.000,0.827,-0.133,0.568,67406000,Western Europe
France,2020,6.714,10.643,0.947,74.200,0.823,-0.169,0.565,67406000,Western Europe
Germany,2011,6.621,10.813,0.947,70.980,0.906,0.033,0.677,83166711,Western Europe
Germany,2012,6.702,10.816,0.926,71.060,0.904,0.071,0.679,83166711,Western Europe
Germany,2013,6.965,10.817,0.931,71.140,0.894,0.024,0.566,83166711,Western Europe
Germany,2014,6.984,10.835,0.938,71.220,0.899,0.088,0.474,83166711,Western Europe
Germany,2015,7.037,10.844,0.926,71.300,0.889,0.178,0.412,83166711,Western Europe
Germany,2016,6.874,10.858,0.906,71.600,0.871,0.148,0.446,83166711,Western Europe
Germany,2017,7.074,10.878,0.892,71.900,0.841,0.145,0.414,83166711,Western Europe
Germany,2018,7.118,10.890,0.920,72.200,0.877,0.034,0.496,83166711,Western Europe
Germany,2019,7.035,10.893,0.886,72.500,0.885,0.057,0.462,83166711,Western Europe
Germany,2020,7.312,10.833,0.905,72.800,0.864,-0.060,0.424,83166711,Western Europe
Greece,2011,5.372,10.339,0.852,71.560,0.528,-0.316,0.941,10718565,Western Europe
Greece,2012,5.096,10.268,0.812,71.620,0.373,-0.305,0.959,10718565,Western Europe
Greece,2013,4.720,10.243,0.687,71.680,0.426,-0.272,0.941,10718565,Western Europe
Greece,2014,4.756,10.257,0.832,71.740,0.369,-0.288,0.930,10718565,Western Europe
Greece,2015,5.623,10.259,0.835,71.800,0.532,-0.272,0.824,10718565,Western Europe
Greece,2016,5.303,10.261,0.803,72.000,0.482,-0.260,0.898,10718565,Western Europe
Greece,2017,5.148,10.278,0.753,72.200,0.438,-0.290,0.872,10718565,Western Europe
Greece,2018,5.409,10.299,0.794,72.400,0.564,-0.335,0.860,10718565,Western Europe
Greece,2019,5.952,10.319,0.891,72.600,0.614,-0.289,0.848,10718565,Western Europe
Greece,2020,5.788,10.215,0.779,72.800,0.565,-0.241,0.764,10718565,Western Europe
Switzerland,2006,7.473,11.050,0.951,71.540,0.919,0.290,0.408,8570146,Western Europe
Switzerland,2009,7.525,11.055,0.938,72.260,0.891,0.125,0.342,8570146,Western Europe
Switzerland,2012,7.776,11.079,0.947,72.780,0.945,0.139,0.323,8570146,Western Europe
Switzerland,2014,7.493,11.098,0.959,73.060,0.949,0.060,0.283,8570146,Western Europe
Switzerland,2015,7.572,11.100,0.938,73.200,0.928,0.109,0.210,8570146,Western Europe
Switzerland,2016,7.459,11.106,0.928,73.500,0.934,0.088,0.302,8570146,Western Europe
Switzerland,2017,7.474,11.115,0.950,73.800,0.925,0.180,0.316,8570146,Western Europe
Switzerland,2018,7.509,11.134,0.930,74.100,0.926,0.101,0.301,8570146,Western Europe
Switzerland,2019,7.694,11.136,0.949,74.400,0.913,0.036,0.294,8570146,Western Europe
Switzerland,2020,7.508,11.081,0.946,74.700,0.917,-0.064,0.280,8570146,Western Europe
Australia,2011,7.406,10.733,0.967,72.300,0.945,0.369,0.382,25796300,North America and ANZ
Australia,2012,7.196,10.754,0.945,72.400,0.935,0.274,0.368,25796300,North America and ANZ
Australia,2013,7.364,10.762,0.928,72.500,0.933,0.269,0.432,25796300,North America and ANZ
Australia,2014,7.289,10.772,0.924,72.600,0.923,0.319,0.442,25796300,North America and ANZ
Australia,2015,7.309,10.779,0.952,72.700,0.922,0.332,0.357,25796300,North America and ANZ
Australia,2016,7.250,10.791,0.942,73.000,0.922,0.239,0.399,25796300,North America and ANZ
Australia,2017,7.257,10.798,0.950,73.300,0.911,0.317,0.411,25796300,North America and ANZ
Australia,2018,7.177,10.811,0.940,73.600,0.916,0.146,0.405,25796300,North America and ANZ
Australia,2019,7.234,10.815,0.943,73.900,0.918,0.121,0.430,25796300,North America and ANZ
Australia,2020,7.137,10.760,0.937,74.200,0.905,0.210,0.491,25796300,North America and ANZ
Canada,2011,7.426,10.738,0.922,72.360,0.951,0.253,0.433,38048738,North America and ANZ
Canada,2012,7.415,10.744,0.948,72.520,0.918,0.290,0.466,38048738,North America and ANZ
Canada,2013,7.594,10.757,0.936,72.680,0.916,0.316,0.406,38048738,North America and ANZ
Canada,2014,7.304,10.775,0.918,72.840,0.939,0.270,0.442,38048738,North America and ANZ
Canada,2015,7.413,10.774,0.939,73.000,0.931,0.253,0.427,38048738,North America and ANZ
Canada,2016,7.245,10.773,0.924,73.200,0.912,0.211,0.385,38048738,North America and ANZ
Canada,2017,7.415,10.792,0.934,73.400,0.945,0.163,0.362,38048738,North America and ANZ
Canada,2018,7.175,10.798,0.923,73.600,0.946,0.106,0.372,38048738,North America and ANZ
Canada,2019,7.109,10.800,0.925,73.800,0.912,0.112,0.436,38048738,North America and ANZ
Canada,2020,7.025,10.730,0.931,74.000,0.887,0.050,0.434,38048738,North America and ANZ
New Zealand,2011,7.191,10.536,0.954,72.120,0.935,0.284,0.269,5127940,North America and ANZ
New Zealand,2012,7.250,10.553,0.930,72.240,0.902,0.287,0.289,5127940,North America and ANZ
New Zealand,2013,7.280,10.571,0.958,72.360,0.944,0.237,0.312,5127940,North America and ANZ
New Zealand,2014,7.306,10.592,0.942,72.480,0.932,0.348,0.273,5127940,North America and ANZ
New Zealand,2015,7.418,10.608,0.987,72.600,0.942,0.329,0.186,5127940,North America and ANZ
New Zealand,2016,7.226,10.623,0.937,72.800,0.927,0.266,0.278,5127940,North America and ANZ
New Zealand,2017,7.327,10.633,0.955,73.000,0.942,0.294,0.222,5127940,North America and ANZ
New Zealand,2018,7.370,10.660,0.954,73.200,0.949,0.120,0.207,5127940,North America and ANZ
New Zealand,2019,7.205,10.666,0.939,73.400,0.912,0.157,0.234,5127940,North America and ANZ
New Zealand,2020,7.257,10.600,0.952,73.600,0.918,0.125,0.283,5127940,North America and ANZ
United States,2011,7.115,10.913,0.922,68.680,0.863,0.161,0.697,331449281,North America and ANZ
United States,2012,7.026,10.928,0.903,68.660,0.823,0.215,0.710,331449281,North America and ANZ
United States,2013,7.249,10.939,0.925,68.640,0.792,0.274,0.747,331449281,North America and ANZ
United States,2014,7.151,10.956,0.902,68.620,0.866,0.221,0.702,331449281,North America and ANZ
United States,2015,6.864,10.977,0.904,68.600,0.849,0.219,0.698,331449281,North America and ANZ
United States,2016,6.804,10.986,0.897,68.500,0.758,0.144,0.739,331449281,North America and ANZ
United States,2017,6.992,11.001,0.921,68.400,0.868,0.197,0.681,331449281,North America and ANZ
United States,2018,6.883,11.025,0.904,68.300,0.825,0.116,0.710,331449281,North America and ANZ
United States,2019,6.944,11.043,0.917,68.200,0.836,0.144,0.707,331449281,North America and ANZ
United States,2020,7.028,11.001,0.937,68.100,0.850,0.034,0.678,331449281,North America and ANZ